,tweet_id,tweet,sentiment
3907,4468,"['hey', 'austin', 'know', 'little', 'iphone', 'android', 'love', 'music', 'wan', 'na', 'make', '/hour', 'sxsw', 'please', 'let', 'know']",1
3908,1684,"['hollergram', 'app', 'killing', 'sxsw', 'link']",2
3909,3422,"['google', 'analytics', ',967', 'visits', 'ipad', 'iphone', 'ranked', 'top', 'ways', 'people', 'access', 'newsapps', 'sxsw']",2
3910,2268,"['mobile', 'hits', 'texas', 'tribune', 'come', 'apple', 'devices', 'cor', 'via', 'niran', 'babalola', 'sxsw']",1
3911,4371,"['charity', 'implications', 'google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circles', 'possibly', 'today', 'link', 'sxsw']",1
3912,171,"['ready', 'sxsw', 'iphone', 'apps', 'make', 'blogging', 'easier', 'link', 'sxsw', 'sxswi']",2
3913,7731,"['happily', 'drowning', 'sea', 'apple', 'macs', 'monster', 'energy', 'drink', 'sxsw']",2
3914,8271,"['google', 'hot', 'pot', 'whatt', 'pot..', 'sxsw']",1
3915,6547,"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circles', 'possibly', 'today', 'link', 'sxsw', 'cool']",1
3916,8418,"['enjoying', 'sxsw', 'california', 'hollywood', 'silicon', 'valley', 'meets', 'nyc', 'sunny', 'austin', '-the-pool', 'cowboy', 'boots', 'ipad', 'vibe', 'sxswi']",1
3917,3804,"['domo', 'ios', 'android', 'got', 'released', 'domo', 'tonchidot', 'boom', 'sxsw']",2
3918,7820,"['minutes', ""'til"", 'marissa', 'mayer', 'google', 'takes', 'stage', 'sxsw']",2
3919,5784,"['going', 'sxsw', 'join', 'google', 'youtube', 'special', 'events', 'link', 'google', '..']",1
3920,3466,"['love', 'long', 'time..', 'catherine', 'lori', 'girls', 'found', 'lost', 'iphone', 'sxsw', 'info', 'desk', 'ftw', 'link']",1
3921,2828,"['convinced', 'upgrade', 'ipad', 'held', 'one', 'sxsw', 'trade', 'show..', 'failed', 'willpower', 'check']",2
3922,2326,"['music', 'location', 'mobile', 'recording', 'meet', 'ios', 'android', 'updates', 'time', 'sxsw', 'link']",2
3923,6135,"['interesting', 'google', 'mobile', 'stats', 'sxsw', 'google', 'maps', 'users', '150', 'million', 'come', 'mobile', 'link']",2
3924,2700,"['buy', 'online', 'wait', 'line', 'apple', 'sets', 'temporary', 'store', 'sxsw', 'link']",1
3925,6133,"['interesting', '--', 'google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circles', 'possibly', 'today', 'link', 'sxsw']",2
3926,4501,"['line', 'around', 'corner', 'ipad2', 'sxsw', 'say', 'wait', 'already', 'got', 'two', 'cameras', 'iphone', 'sorry', 'apple']",0
3927,4484,"['ipad', 'sync', 'complete', 'live', 'livingthedream', 'sxsw']",2
3928,4158,"['partying', 'like', '1986', 'last', 'time', 'privacy', 'law', 'updated', 'google', 'aclu', 'sxsw', 'maggie', 'mae', 'pic', 'link']",2
3929,4707,"['shill', 'ipad', 'underestimate', 'appeal', 'link', 'newsapps', 'sxsw']",2
3930,6053,"['pull', 'iphone', 'look', 'busy', 'fit', 'sxsw', 'badge', 'line', 'today', '400', 'people', 'shuffling', 'along', 'staring', 'phones', 'sxsw']",2
3931,6777,"['app', 'think', 'goings-ons', 'sxsw', 'ipad', 'hollergram', 'link']",1
3932,2741,"['brains', 'zombies', 'like', 'content', 'google', 'quoted', 'contentrules', 'sxsw']",1
3933,5429,"['apple', 'opening', 'pop-', 'store', 'austin', 'sxsw', 'aapl', 'link']",1
3934,7975,"['use', 'strict', 'designing', 'rules', 'iphone', 'need', 'relax', 'designing', 'android', ""''"", 'uxamandroid', 'sxsw']",1
3935,8647,"['couch', 'ipad', 'propped', 'gut', 'full', 'breakfast', 'tacos', 'dangerous', 'position', 'inertia', 'happening', 'tonight', 'sxsw', 'friends']",1
3936,6517,"['best', 'thing', 'heard', 'weekend', 'sxsw', 'gave', 'ipad', 'money', 'japan', 'relief', 'need', 'ipad', ""''""]",1
3937,6173,"['crazy', 'look', 'around', 'sxsw', 'realize', 'last', 'year', 'one', 'ipad', 'sxsw']",1
3938,1681,"['discovr', 'available', 'iphone', 'killing', 'sxsw', 'get', 'link']",2
3939,1504,"['know', 'sxsw', 'iphone', 'started', 'lying', 'signal', 'strength']",0
3940,2678,"['google', 'going', 'try', 'socialnetworking', 'googlecircles', 'announced', 'today', 'sxsw', 'shall', 'see..']",1
3941,6148,"['ipad', 'sold', 'retail', 'stores..except', 'sxsw', 'pop', 'store', 'austin', 'igottagetit']",2
3942,5125,"['google', 'looking', 'social', 'signals', 'search', 'results', 'qagb', 'sxsw']",2
3943,2221,"['marissa', 'mayer', 'focus', 'location', 'based', 'services', ""''"", 'demoed', 'hotpot', 'google', 'maps', 'vector', 'maps', 'augmented', 'reality', 'sxsw', 'webvisions']",2
3944,2148,"['geek', 'sxsw', 'interactive', 'panels', 'ipad', 'holler', 'gram', 'app', 'use', 'ipad', 'display', 'messages', 'others', 'link']",2
3945,3601,"['love', 'know', 'many', 'non-iphone', 'users', 'sxsw', 'really..', 'mean', 'cmon', 'smiling']",1
3946,5721,"['first', 'line', 'morning', 'apple', 'pop-', 'store', 'austin', 'caught', 'morning', 'link', 'sxsw']",1
3947,1143,"['dangerous', 'iphone', 'apps', 'sxsw', 'link']",0
3948,1727,"['starting', 'sxsw', 'session', 'steve', 'jobs', 'rise', 'techno', 'priests', ""''"", 'apple']",1
3949,1612,"['buzzing', 'ipad2', 'geekdom', 'austin', 'sxsw', 'elevate', 'smart', 'apple']",2
3950,2532,"['see', 'tweet', 'ipad', 'sold', 'sxsw']",1
3951,6094,"['sxsw', 'need', 'code', 'app', 'iphone', 'read', 'vcards', 'get', 'qrafter', 'link', 'qrcode']",1
3952,7359,"['kindda', 'expected', 'apparently', 'line', 'get', 'ipad', 'sxsw', 'store', 'grew', 'blocks', 'blocks', 'past', 'mins', 'wut', ""''""]",1
3953,6682,"['spin', 'play', 'new', 'concept', 'music', 'discovery', 'ipad', 'spin.com', 'link', 'itunes', 'sxsw']",2
3954,2793,"['apple', 'steals', 'show', 'pop-', 'marketing', 'sxsw', '--', 'link']",2
3955,325,"['sxsw', 'meet', 'author', 'host', 'android', 'devs', 'sat', ':30pm', 'hilton', 'room', '615ab']",1
3956,5654,"['data', 'new', 'oil', 'companies', 'like', 'google', 'facebook', 'monopoly', 'terms', 'service', 'wary', 'sxsw']",1
3957,8011,"['get', 'ipad', 'ipad2', '64gb', 'cover', '100', 'macbook', 'air', 'sxsw']",0
3958,3461,"['heard', 'apple', 'going', 'open', 'special', 'store', 'expecting', 'lot', 'customers', 'sxsw']",2
3959,7735,"['hours', 'sxsw', 'popup', 'apple', 'store', 'lone', 'security', 'guard', 'enjoys', 'ipad2', 'link']",1
3960,3253,"['forget', 'tomorrow', 'music', 'tech', 'category', 'download', 'android', 'iphone', 'app', 'show', 'sxswaccel', 'sxsw']",1
3961,4924,"['app', 'themostist.com', 'made', 'mobile', 'ios', 'android', 'also', 'work', 'safari', 'google', 'chrome', 'sxsw']",1
3962,4080,"['love', 'google', 'analytics', 'thanks', 'followers', 'sxsw', 'took', 'time', 'check', 'new', 'post']",2
3963,8594,"['crowd', 'control', 'apple', 'pop', 'sxsw', 'link']",1
3964,4580,"['new', 'ipad', 'apps', 'speech', 'therapy', 'communication', 'showcased', 'sxsw', 'conference', 'link', 'augcomm', 'hcsm', 'mhealth']",2
3965,265,"['sxsw', 'apple', 'pop-', ""''"", 'store', 'nuts', 'still', 'packed', 'link']",1
3966,1209,"['listening', 'talk', 'ipad', 'design', 'sxsw']",1
3967,90,"['thanks', 'publishing', 'news', 'new', 'medical', 'apps', 'sxswi', 'conf', 'blog', 'link', 'sxsw', 'sxswh']",3
3968,647,"['cool', 'one', 'sxsw', 'friday', '5pm', 'doodle', 'google', 'session', 'link']",1
3969,7094,"['apple', 'opening', 'temp', 'retail', 'store', 'austin', 'sell', 'ipads', 'sxsw', 'attendees', 'tempted']",2
3970,7208,"['alarms', 'allow', 'users', 'generate', 'content', 'says', 'google', 'richard', 'salgado', 'privacybootcamp', 'sxsw']",1
3971,5289,"['sxsw', 'free', 'app', 'festival', 'explorer', 'helps', 'find', 'bands', 'want', 'see', 'based', 'music', 'tastes', 'link']",1
3972,2240,"['nothing', 'says', 'douche', 'cake', 'like', 'walking', 'around', 'ipad', 'like', 'iphone', 'sxsw']",0
3973,5148,"['recounts', 'batshit', 'insanity', 'doubling', 'creativity', ""''"", 'ensures', 'suck', ""''"", 'google', ""'michaels"", 'room', 'groupon', 'sxsw']",1
3974,8331,"['got', 'ta', 'sleep', 'sxsw', 'score', 'ipad', 'damn', 'things', 'everywhere', 'austin']",2
3975,755,"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circles', 'link', 'update', 'preview', 'planned', 'sxsw']",1
3976,6358,"['new', 'ipad', 'apps', 'speech', 'therapy', 'communication', 'showcased', 'sxsw', 'link']",2
3977,3333,"['okay', 'google', 'circles', 'debuting', 'sxsw', 'today']",1
3978,3062,"['wow', 'shakespeare', 'pub', '6th', 'delete', 'button', 'iphone', 'video', 'camera', 'sxsw']",2
3979,2420,"['bjdproductions', 'sxsw', 'apple', 'schools', 'marketing', 'experts', 'link', 'tech']",1
3980,6402,"['god', 'rumor', 'apple', 'opening', 'temp', 'store', 'austin', 'sxsw', 'ipad', 'launch', 'link']",2
3981,1826,"['apple', 'selfish', 'brand', 'microsoft', 'served', 'brand', 'well.', 'sxsw']",0
3982,1439,"['thank', 'smiling', 'picked', 'book', 'killer', 'photoes', 'iphone', 'sxsw', 'sxswchi', 'link', 'sxswi']",2
3983,3979,"['launchrock', 'launching', 'ipad', 'sky', 'grabs', 'sxsw', 'click', 'find', 'location', 'launch', 'link', 'via']",1
3984,8413,"['impressive', 'popup', ""''"", 'store', 'must', 'purchased', 'ipad', 'enjoy', 'sxsw']",2
3985,7219,"['half', 'hour', 'futureoftouch', 'first', 'mention', 'ipad', 'microsoft', 'speakers', 'sxsw']",1
3986,4858,"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circles', 'possibly', 'today', 'link', 'socailmedia', 'facebook', 'networks', 'sxsw', 'tech']",1
3987,3913,"['crazy', 'loving', 'never', 'seen', 'many', 'apple', 'products', 'thick', 'rimmed', 'glasses', 'one', 'place', 'sxsw']",2
3988,1246,"['apple', 'set', 'open', 'popup', 'shop', 'core', 'sxsw', 'action', 'sell', 'ipad2', 'link', 'ipad2', 'sxsw']",1
3989,4217,"['guy', 'gets', 'logo', 'tattoo', 'ipad', 'link', 'sxsw', 'austin']",1
3990,6733,"['apple', 'pop-', 'store', 'line', 'finally', 'dwindled', 'time', 'check', 'ipad2', 'sxsw']",1
3991,4914,"['+-', 'lots', 'fun', 'hollergram', 'app', 'killing', 'sxsw', 'link']",1
3992,7985,"['see', 'indie', 'game', 'development', 'iphone', 'going', 'sxsw']",1
3993,1171,"['must', 'one', 'sxsw', 'without', 'ipad2', 'someone', 'needs', 'make', 'case', 'makes', 'original', 'ipad', 'look', 'like', 'new', '2nd', 'gen']",2
3994,7653,"['pick', 'great', 'unlockable', 'deals', 'checking', 'places', 'google', 'latitude', 'apps', 'link', 'googleblog', 'sxsw', 'vip']",2
3995,4744,"['enchantment', 'get', 'trustworthiness', 'zappos', 'likeability', 'virgin', 'product', 'apple', 'sxsw']",2
3996,7382,"['lightbox', 'photos', 'wants', 'new', 'android', 'camera', 'app', 'link', 'sxsw']",2
3997,2690,"['get', 'nav', 'schemes', 'done', 'ipad', 'shape', 'lesson', 'sxsw']",1
3998,2283,"['talking', 'bar', 'codes', 'use', 'google', 'open', 'source', 'bar', 'code', 'api', 'used', 'devices', 'sxsw', 'mobile']",1
3999,1432,"['toptweets', 'rumor', 'apple', 'opening', 'temporary', 'store', 'downtown', 'austin', 'sxsw', 'the..', 'link']",1
4000,8653,"['apple', 'brought', 'employees', 'store', 'texas', 'staff', 'popup', 'store', 'sxsw']",1
4001,384,"['south', 'southwest', 'panels', 'illustrated', 'pics', 'sometimes', 'best..', 'link', 'news', 'ogilvy', 'sxsw', 'trending', 'cyber', 'iphone']",1
4002,934,"['farooqui', 'mobile', 'ios', 'android', 'catching', 'fast', 'grow', 'allow', '-app', 'purchasing', 'gamesfortv', 'sxsw']",2
4003,3983,"['great', 'talk', 'using', 'game', 'mechanics', 'get', 'user', 'engagement', 'google', 'rocked', 'sxsw']",2
4004,2204,"['say', 'heard', 'pop', 'apple', 'store', ""''"", 'pictured', 'something', 'along', 'lines', 'inflatable', 'bouncy', 'castle', 'sxsw']",1
4005,517,"['searching', 'temporary', 'apple', 'store', 'sxsw']",1
4006,2315,"['chris', 'sacca', 'tweets', 'fake', 'sxsw', 'beta', 'invite', 'follower', 'swarm', 'ensues', 'techcrunch', 'chris', 'sacca', 'tweets', '..', 'link', 'apple']",1
4007,8424,"['best', 'thing', 'saw', 'sxsw', 'tonight', 'security', 'guards', 'protecting', 'ipad', 'awesome', 'link']",2
4008,6690,"['strange', 'little', 'japan', 'news', 'penetrates', 'sxsw', 'bubble', 'bar', 'tvs', 'cnn', 'suggest', 'anything', '..', 'ipad', 'going']",1
4009,3618,"['wonder', 'apple', 'setting', 'makeshift', 'shop', 'sxsw', 'sell', 'ipad2', 'tomorrow']",1
4010,3391,"['open', 'graph', 'repair', 'damage', 'google', 'title', 'tag', 'sxsw', 'microformats']",0
4011,3127,"['aaron', 'apps', 'feel', 'like', 'web', 'much', 'browser', 'ipad', 'neither', 'web', 'print', 'newsapps', 'sxsw']",1
4012,7420,"['apple', 'store', 'huge', 'success', 'already', 'methinks', 'live', 'music', 'capitol', 'could', 'use', 'one', 'fulltime', 'nudgenudge', 'appleatxdt', 'sxsw']",2
4013,1736,"['sxsw', 'apple', 'schools', 'marketing', 'experts', ""''"", 'link']",2
4014,3515,"['self-respecting', 'apple', 'fanboy', 'attend', 'interactive', 'event', 'year', 'without', 'ipad2', 'sxswi', 'sxsw']",2
4015,3452,"['n37', 'scent', 'link', 'codes', 'valid', ':59p', '//', 'infektd', 'sxsw', 'necro']",1
4016,8402,"['thanks', 'sharing', 'news', 'thoughts', 'news', 'link', 'sxsw']",1
4017,1839,"['rumor', 'apple', 'opening', 'temporary', 'store', 'downtown', 'austin', 'sxsw', 'ipad', 'launch', 'bit./g03mzb']",1
4018,2185,"['people', 'spoken', 'great', 'sxsw', 'session', 'bing', 'google', 'danny', 'sullivan', 'bring', 'back', 'next', 'year', 'larger', 'room', 'qagb', 'sxswi']",2
4019,6072,"['say', 'booths', 'tradeshow', 'waffling', 'ipad', 'portion', 'reps', 'dressed', 'crazy', 'characters', 'sxsw']",1
4020,1389,"['next', 'year', 'going', 'set', 'bootleg', 'sidewalk', 'cart', 'austin', 'sell', 'macbook', 'power', 'adapters', 'iphone', 'cables', 'red', 'bull', 'sxsw']",1
4021,4576,"['new', 'ipad', 'apps', 'speech', 'therapy', 'communication', 'showcased', 'sxsw', 'conference', 'link', 'sxswi', 'assistivetech']",2
4022,3034,"['free', 'itunes', 'album', 'sxsw', 'featured', 'artists', 'grab', 'missed', 'link']",2
4023,2196,"['piece', 'awesomeness', 'arduino', 'android', 'flaming', 'skulls', 'link', 'sxsw', 'smartthings']",2
4024,621,"['hey', 'austin', 'know', 'little', 'iphone', 'android', 'love', 'music', 'wan', 'na', 'make', '/hour', 'sxsw', 'please', 'let', 'know']",1
4025,6454,"['presentation', 'touchingstories', 'zinio', 'online', 'link', 'sxsw']",1
4026,1196,"['austin', 'need', 'iphone', 'ipad', 'fixed', 'find', 'guy', '/the', 'sign', 'hilton', 'cnr', 'near', 'conventionctr', 'sxsw', 'link']",1
4027,5488,"['sxsw', 'check', 'tokii', 'maple', 'leaf', 'digital', 'lounge', 'link', 'URL']",1
4028,7325,"['iphone', 'user', 'friends', 'keep', 'borrowing', 'verizon', 'iphone', 'chk', 'sxsw', 'schedules..their', 'networks', 'ridiculously', 'slow', 'smiling']",2
4029,4682,"['one', 'sxsw', 'without', 'apple', 'products']",1
4030,6671,"['big', 'buzz', 'year', 'sxsw', 'ipad', 'course', 'group', 'chat/text', 'services', 'like', 'group', 'yobongo', 'know']",1
4031,2220,"['marissa', 'mayer', 'search', 'google', 'live', 'sxsw', 'moments', 'link']",1
4032,5241,"['killing', 'sxsw', 'google', 'canadian', 'tuxedo', 'lose', 'hours', ""''""]",2
4033,5963,"['hard', 'time', 'tweeting', 'using', 'iphone', 'sxsw', 'using', 'ipad', 'much', 'better', 'hisxsw']",2
4034,7221,"['show', 'mustache', 'monocle', 'google', 'freedrinks', 'sxsw', 'hipsters']",1
4035,284,"['sxsw', 'apple', 'schools', 'marketing', 'experts', 'link', 'via']",2
4036,5566,"['best', 'thing', 'heard', 'weekend', 'sxsw', 'gave', 'ipad', 'money', 'japan', 'relief', 'need', 'ipad', ""''""]",0
4037,603,"['less', 'half', 'hour', 'tell', 'win', 'ipad', 'sxsw', 'sxswi']",1
4038,7445,"['nice..', 'apple', 'made', 'lots', 'sells', 'sure', 'apple', 'popup', 'store', 'sxsw', 'link']",2
4039,5495,"['search', 'sxsw', 'via', 'twitter', 'work', 'check', 'google', 'real', 'time', 'search', 'least', 'get', 'results', 'sxsw']",2
4040,769,"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circles', 'possibly', 'today', 'updated', 'link', 'sxsw']",2
4041,1350,"['improving', 'web', 'design', 'using', 'engineering', 'metrics', 'intuition', 'google', 'overuse', 'metrics', 'find', 'best', 'solution', 'use', 'sxsw']",1
4042,378,"['hoot', 'new', 'blog', 'post', 'hootsuite', 'mobile', 'sxsw', 'updates', 'iphone', 'blackberry', 'android', 'link']",1
4043,6147,"['ipad', 'queue', 'epic', 'sxsw', 'link']",2
4044,8043,"['new', 'ubersocial', 'iphone', 'app', 'store', 'includes', 'uberguide', 'sxsw', 'sponsored', 'mashable', 'link']",1
4045,5852,"['google', 'presentation', 'mayer', 'sales', 'pitch', 'fail', 'sxsw']",0
4046,3204,"['ubersocial', 'iphone', 'app', 'store', 'includes', 'uberguide', 'sxsw', 'sponsored', 'mashable', 'link']",1
4047,2840,"['picked', 'leanstartup', 'bundle', 'sxsw', '--', 'link', 'startups', 'reading', 'ipad']",1
4048,3862,"['link', 'codes', 'valid', ':59a', '//', 'infektd', 'sxsw', 'zlf']",1
4049,3844,"['inspiring', 'stories', 'coming', 'sxsw', 'gave', 'ipad', 'money', 'japan', 'relief', 'need', 'ipad', ""''""]",1
4050,3448,"['data', 'new', 'oil', 'companies', 'like', 'google', 'facebook', 'monopoly', 'terms', 'service', 'wary', 'sxsw']",0
4051,8870,"['looking', 'fwd', 'ipad', 'dark', 'party', 'tonight', 'great', 'first', 'day', 'sxsw', 'link']",2
4052,7367,"['peter', 'cashmore', 'ipad', 'minor', 'improvement', 'worth', 'unless', 'money', 'burn', 'sxsw']",0
4053,480,"['even', 'begins', 'apple', 'wins', 'sxsw', 'link', 'via', 'apple', 'sxsw']",2
4054,5613,"['check', 'new', 'app', 'link', 'gon', 'na', 'huge', 'next', 'week', 'sxsw', 'beyond']",2
4055,573,"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circles', 'possibly', 'today', 'link', 'sxsw', 'never', 'beat', 'myspace']",0
4056,4373,"['apple', 'trumps', 'nvidia', 'tablet', 'gaming', 'link', 'entry', 'friends', 'house', 'sxsw']",2
4057,105,"['google', 'launched', 'checkins', 'month', 'ago', ""''"", 'check', 'ins', 'check', 'outs', 'future', 'sxsw', 'bizzy', 'via']",1
4058,5644,"['cool', 'apple', 'open', 'temporary', 'store', 'sxsw', 'link', 'sxsw', 'peer', 'pressure', 'make', 'buy', 'ipad2']",2
4059,3801,"['good', 'session', 'years', 'time', 'saved', 'every', 'day', 'people', 'qho', 'use', 'google', 'maps', 'route', 'around', ""''"", 'feature', 'sxsw']",2
4060,756,"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circles', 'link', 'sxsw', 'via']",2
4061,1493,"['hurrah', '..the', 'sxswi', 'festivities', 'begun', 'met', 'mozilla', 'google', 'folks', 'tonight', 'event', 'sxsw']",1
4062,7013,"['found', 'iphone', 'ballroom', 'volunteer', 'door', 'sxsw', 'sxswi']",1
4063,5620,"['claims', 'android', 'phones', 'everywhere', 'last', 'year', 'sxsw', 'dude', 'ios', 'android', 'ratio', 'like', '--', 'iphone', 'everywhere']",2
4064,6263,"['location', 'location', 'location', 'link', 'via', 'google', 'sxsw', 'yam']",1
4065,55,"['talking', 'link', 'google', 'effort', 'allow', 'users', 'open', 'systems', 'bettercloud', 'sxsw']",2
4066,2752,"['loving', 'video', 'google', 'geo', 'geeks', 'skiing', 'lake', 'tahoe', 'marissagoogle', 'sxsw']",1
4067,7449,"['bad', 'apple', 'shows', 'late', 'shoots', 'ideas', 'leaves', 'early', 'meeting', 'personality', 'gamestorming', 'sxsw']",1
4068,4048,"['super', 'cool', 'apple', 'pop', 'store', 'sxsw', 'office', 'building', 'link', 'sxswi', 'austin']",2
4069,4027,"['inofficial', 'sxsw', 'torrents', 'available', 'link']",1
4070,5960,"['happy', 'sxsw', 'make', 'austin', 'download', 'free', 'featured', 'artists', 'sxsw', 'playlist', 'link']",1
4071,2621,"['line', 'sxsw', 'longer', 'temp', 'apple', 'store', 'ipad2', 'microsoft', 'booth', 'ie9', 'yeah', 'right']",2
4072,6580,"['talked', 'mike', 'tyson', 'sxsw', 'new', 'iphone', 'game', 'lets', 'fight', 'pauly', 'celebs', 'link']",2
4073,5268,"['sxsw', 'crm', 'scrm', 'join', 'sxsw', 'next', 'sunday', 'noon', 'hilton', 'austin', 'coffee', 'chat', 'old', 'act', 'users', 'show', 'viporbit', 'iphone']",1
4074,8798,"['got', 'vmware', 'talent', 'community', 'ipad', 'app', 'rockin', 'signing', 'talented', 'professionals', 'tonight', 'find', 'sxsw', 'link']",2
4075,8832,"['free', 'sxsw', 'playlist..', 'enjoy', 'link']",1
4076,2391,"['.crowdbeacon', 'put', 'together', 'guide', 'sxsw', 'link', 'latest', 'update', 'iphone', 'app', 'going', 'sick']",2
4077,2289,"['come', 'celebrate', 'austin', 'google', 'gsd', 'sxsw', 'hotpot', 'blog', 'link', 'sxsw']",1
4078,3721,"['bored', 'keynote', 'sxsw', 'ipad', 'link']",2
4079,6802,"['time', 'wakeuplaughing', 'iphone', 'appstore', 'itun./ifr3dw', 'sxsw']",2
4080,8204,"['kicking', 'style', 'party', 'sxsw', 'link', 'link']",1
4081,5701,"['epicurious', 'flipboard', 'cnn', 'wired', 'moma', 'examples', 'good', 'ipad', 'design', 'sxsw', 'link']",2
